url,rating,reviews,initial_price,final_price,currency,seller_name,seller_ratings,seller_ship_on_time,seller_chat_response,sku,mpn,returns_and_warranty,is_super_seller,brand,stock,shop_url,lazmall,domain,number_sold,gmv
https://www.lazada.vn/products/xtep-giay-cho-nam-thuong-ngay-giay-2020-fenghuo-lava-giay-daddy-881319329052-i428160407-s11667509422.html,4.6,29,792000,554000,VND,XTEP Official Store,0.98,98%,100%,428160407_VNAMZ-11667509422,428160407,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Xtep,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=428160407&channelSource=pdp,TRUE,https://www.lazada.vn,87,48198000
https://www.lazada.vn/products/xtep-giay-cho-nam-thuong-ngay-giay-2020-fenghuo-lava-giay-daddy-881319329052-i428160407-s11667509405.html,4.6,29,792000,554000,VND,XTEP Official Store,0.98,98%,100%,428160407_VNAMZ-11667509405,428160407,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Xtep,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=428160407&channelSource=pdp,TRUE,https://www.lazada.vn,87,48198000
https://www.lazada.vn/products/xtep-giay-cho-nam-thuong-ngay-giay-2020-fenghuo-lava-giay-daddy-881319329052-i428160407-s11667509412.html,4.6,29,792000,554000,VND,XTEP Official Store,0.98,98%,100%,428160407_VNAMZ-11667509412,428160407,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Xtep,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=428160407&channelSource=pdp,TRUE,https://www.lazada.vn,87,48198000
https://www.lazada.vn/products/xtep-giay-cho-nam-thuong-ngay-giay-2020-fenghuo-lava-giay-daddy-881319329052-i428160407-s11667509419.html,4.6,29,792000,554000,VND,XTEP Official Store,0.98,98%,100%,428160407_VNAMZ-11667509419,428160407,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Xtep,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=428160407&channelSource=pdp,TRUE,https://www.lazada.vn,87,48198000
https://www.lazada.vn/products/xtep-giay-cho-nam-thuong-ngay-giay-2020-fenghuo-lava-giay-daddy-881319329052-i428160407-s11667509421.html,4.6,29,792000,554000,VND,XTEP Official Store,0.98,98%,100%,428160407_VNAMZ-11667509421,428160407,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,Xtep,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=428160407&channelSource=pdp,TRUE,https://www.lazada.vn,87,48198000
https://www.lazada.vn/products/keo-dan-giay-sieu-dinh-ximo-60ml-an-toan-chong-nuoc-khong-ket-tua-dan-duoc-nhieu-loai-giay-i1636858208-s8892889332.html,4.9,4550,50000,35000,VND,Phụ Kiện Giày Ximo,0.98,100%,100%,1636858208_VNAMZ-8892889332,1636858208,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,XIMO,TRUE,https://www.lazada.vn/shop/phu-kien-giay-ximo/?itemId=1636858208&channelSource=pdp,TRUE,https://www.lazada.vn,20480,716800000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244927.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244927,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/keo-dan-giay-sieu-dinh-ximo-60ml-an-toan-chong-nuoc-khong-ket-tua-dan-duoc-nhieu-loai-giay-i1636858208-s9574720684.html,4.9,4550,90000,55000,VND,Phụ Kiện Giày Ximo,0.98,100%,100%,1636858208_VNAMZ-9574720684,1636858208,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,XIMO,TRUE,https://www.lazada.vn/shop/phu-kien-giay-ximo/?itemId=1636858208&channelSource=pdp,TRUE,https://www.lazada.vn,20480,1126400000
https://www.lazada.vn/products/xtep-jeremy-lin-se-20-nguoi-dan-ong-giay-choi-bong-ro-carbon-tam-ho-tro-chong-soc-chien-dau-dem-chiu-mai-mon-giay-choi-bong-ro-978219120026-i2412029942-s11830286397.html,5,27,1590000,1390000,VND,XTEP Official Store,0.98,98%,100%,2412029942_VNAMZ-11830286397,2412029942,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412029942&channelSource=pdp,TRUE,https://www.lazada.vn,2,2780000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244935.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244935,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244939.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244939,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/keo-dan-giay-sieu-dinh-ximo-60ml-an-toan-chong-nuoc-khong-ket-tua-dan-duoc-nhieu-loai-giay-i1636858208-s11069806726.html,4.9,4550,40000,28000,VND,Phụ Kiện Giày Ximo,0.98,100%,100%,1636858208_VNAMZ-11069806726,1636858208,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,XIMO,TRUE,https://www.lazada.vn/shop/phu-kien-giay-ximo/?itemId=1636858208&channelSource=pdp,TRUE,https://www.lazada.vn,20480,573440000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244923.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244923,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244926.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244926,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtep-jeremy-lin-se-20-nguoi-dan-ong-giay-choi-bong-ro-carbon-tam-ho-tro-chong-soc-chien-dau-dem-chiu-mai-mon-giay-choi-bong-ro-978219120026-i2412029942-s11830286432.html,5,27,1590000,1390000,VND,XTEP Official Store,0.98,98%,100%,2412029942_VNAMZ-11830286432,2412029942,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412029942&channelSource=pdp,TRUE,https://www.lazada.vn,2,2780000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244921.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244921,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244932.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244932,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtep-jeremy-lin-se-20-nguoi-dan-ong-giay-choi-bong-ro-carbon-tam-ho-tro-chong-soc-chien-dau-dem-chiu-mai-mon-giay-choi-bong-ro-978219120026-i2412029942-s11830286400.html,5,27,1590000,1390000,VND,XTEP Official Store,0.98,98%,100%,2412029942_VNAMZ-11830286400,2412029942,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412029942&channelSource=pdp,TRUE,https://www.lazada.vn,2,2780000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244922.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244922,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtep-jeremy-lin-se-20-nguoi-dan-ong-giay-choi-bong-ro-carbon-tam-ho-tro-chong-soc-chien-dau-dem-chiu-mai-mon-giay-choi-bong-ro-978219120026-i2412029942-s11830286399.html,5,27,1590000,1390000,VND,XTEP Official Store,0.98,98%,100%,2412029942_VNAMZ-11830286399,2412029942,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412029942&channelSource=pdp,TRUE,https://www.lazada.vn,2,2780000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244920.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244920,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244929.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244929,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244936.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244936,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtep-jeremy-lin-se-20-nguoi-dan-ong-giay-choi-bong-ro-carbon-tam-ho-tro-chong-soc-chien-dau-dem-chiu-mai-mon-giay-choi-bong-ro-978219120026-i2412029942-s11830286396.html,5,27,1590000,1390000,VND,XTEP Official Store,0.98,98%,100%,2412029942_VNAMZ-11830286396,2412029942,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412029942&channelSource=pdp,TRUE,https://www.lazada.vn,2,2780000
https://www.lazada.vn/products/xtep-jeremy-lin-se-20-nguoi-dan-ong-giay-choi-bong-ro-carbon-tam-ho-tro-chong-soc-chien-dau-dem-chiu-mai-mon-giay-choi-bong-ro-978219120026-i2412029942-s11830286398.html,5,27,1590000,1390000,VND,XTEP Official Store,0.98,98%,100%,2412029942_VNAMZ-11830286398,2412029942,"[""100% chính hãng"",""Được đổi ý"",""30 ngày miễn phí trả hàng"",""Không áp dụng chính sách bảo hành""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412029942&channelSource=pdp,TRUE,https://www.lazada.vn,2,2780000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244924.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244924,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244928.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244928,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244930.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244930,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244933.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244933,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/xtepjeremy-lin-jlin2se-nam-giay-choi-bong-ro-carbon-chong-quan-ao-ao-thap-chong-truot-giay-sneaker-the-thao-978319120002-i2412086510-s11830244934.html,5,20,2990000,1429000,VND,XTEP Official Store,0.98,98%,100%,2412086510_VNAMZ-11830244934,2412086510,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,No Brand,TRUE,https://www.lazada.vn/shop/xtep-official-store/?itemId=2412086510&channelSource=pdp,TRUE,https://www.lazada.vn,9,12861000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113374.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113374,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113375.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113375,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113380.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113380,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113393.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113393,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113401.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113401,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113408.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113408,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113381.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113381,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
https://www.lazada.vn/products/361-degrees-af1-mens-skate-shoes-anti-slip-fitness-casual-lightweight-male-skateboard-shoes-672116623-i2396452232-s11680113387.html,4.9,30,773000,515000,VND,361 degrees official store,0.98,100%,100%,2396452232_VNAMZ-11680113387,2396452232,"[""100% Authentic"",""Change of Mind"",""30 Days Free Returns"",""Warranty not available""]",TRUE,361°,TRUE,https://www.lazada.vn/shop/361-degrees-official-store/?itemId=2396452232&channelSource=pdp,TRUE,https://www.lazada.vn,68,35020000
